0.048953004	-0.067105114	0.12402437	-0.016834175	0.025253363	-0.09936893	0.01889093	0.0022524667	-0.0053076507	-0.073969856	0.10154982	0.15810113	-0.047714677	0.047039792	-0.10047783	-0.032257058
-0.12331385	0.14735481	-0.07222705	0.16592304	-0.14385322	-0.27863306	-0.1700976	0.1760097	-0.12542753	0.042608794	0.28479266	0.08015164	0.12369514	-0.100740865	0.092495345	0.1524816
-0.1834212	0.25066817	-0.13462207	0.28363612	-0.24110986	-0.41330004	-0.24863847	0.2765861	-0.32058787	-0.049028147	0.40626517	0.10652103	0.28006095	-0.18418798	0.16991529	0.30811855
0.3021177	-0.3535964	0.3688724	-0.25843367	0.30047917	0.07293496	0.3243357	-0.30417866	0.30553737	-0.36052233	-0.1403104	0.39035478	-0.2772844	0.2989954	-0.290465	-0.36226615
0.10859051	-0.080200985	0.16339415	-0.1083256	0.103132255	-0.15295482	0.11660237	-0.16475795	0.14033796	-0.10756238	0.09073553	0.23601162	-0.08158432	0.15080394	-0.103122905	-0.11681151
-0.17485115	0.16221184	-0.0487131	0.12666288	-0.15553421	-0.37096435	-0.19216269	0.12632665	-0.20418984	0.0065168226	0.29835656	0.009342476	0.2227439	-0.13191302	0.18672644	0.16851144
-0.23323642	0.2081039	-0.20379698	0.23791021	-0.176509	-0.4194624	-0.19758719	0.2757828	-0.30309257	0.082123354	0.2960116	-0.07056493	0.22930767	-0.24867144	0.1917188	0.27069244
-0.017080197	0.04756747	-0.0014609308	-0.001294456	-0.059031073	-0.21490955	-0.089406446	0.03856376	-0.02213146	-0.120224506	0.25755584	0.14968914	0.09854516	0.020807303	-0.027980031	0.0069238534
-0.1822258	0.10741102	-0.11725426	0.11518443	-0.18612625	-0.25735006	-0.16177037	0.19810776	-0.19032563	0.06446923	0.28196186	-0.04700309	0.17764013	-0.12208322	0.123087704	0.20628084
-1.1111486	1.0533893	-1.00793	1.0060077	-1.1379398	-1.1378716	-1.0410361	1.1204749	-1.169475	0.73404396	1.154997	-0.5640333	1.0499848	-0.99479985	1.0368652	1.0988307
-0.77688223	0.7778343	-0.6350311	0.6590422	-0.73096395	-0.8311986	-0.71836025	0.79135215	-0.82803744	0.46377856	0.8634065	-0.31681544	0.7995457	-0.67063206	0.7185056	0.80222756
-0.5222059	0.5230169	-0.41472724	0.46384853	-0.55332863	-0.68155366	-0.52947086	0.57513076	-0.5700104	0.3741695	0.64648783	-0.24885467	0.5918729	-0.45425364	0.57333606	0.52030927
0.08063697	-0.078570135	0.101590864	-0.007832191	0.006751823	-0.15658125	0.06320902	-0.005574815	0.030794265	-0.10621316	0.08606154	0.17740867	-0.005177667	0.11289784	-0.008699984	-0.025812954
-0.1833354	0.14169112	-0.140133	0.20357591	-0.19233139	-0.3027295	-0.18818244	0.1674417	-0.16399094	0.109541155	0.30854496	-0.10053051	0.16168001	-0.14299582	0.20008683	0.16148521
0.07966771	-0.0495968	0.049158145	0.0013690351	0.042345136	-0.05425667	0.051642373	-0.085182555	0.029868215	-0.046106204	0.0064556682	0.13030629	-0.02350001	0.035996486	-0.105217546	-0.008890075
-0.24497223	0.2920585	-0.13965142	0.23841211	-0.27635258	-0.44256353	-0.2186818	0.25797537	-0.2386982	0.09916014	0.35627714	0.016735531	0.29250428	-0.22547442	0.23783974	0.3074376
-0.22503501	0.24119705	-0.13775346	0.20420104	-0.23988768	-0.34483123	-0.18598019	0.17653663	-0.18010788	0.11515477	0.27808332	-0.07101785	0.22117405	-0.24025375	0.20791054	0.2340166
0.029409165	0.02711207	0.04567534	-0.027076773	0.015669033	-0.15612726	0.026825154	-0.039402243	0.01307088	-0.17842792	0.14109854	0.17429644	-0.00782913	-0.004360782	-0.07116917	0.0059875683
-0.040680513	-0.019446807	0.03007239	0.015526516	-0.0130487485	-0.17289315	-0.069720834	0.0745299	-0.06219256	-0.0698958	0.13094918	0.1330792	0.022951331	-0.00783117	0.03300438	0.026679615
-0.2266239	0.20203248	-0.0980924	0.15593147	-0.24214783	-0.27640122	-0.18141513	0.16049466	-0.1427094	0.124857485	0.306313	-0.13396804	0.19656636	-0.14232305	0.26199397	0.20384508
-0.057031754	0.099142715	-0.048617728	0.107780695	-0.12058278	-0.08793889	-0.093447074	0.09586813	-0.09986757	0.0525377	0.11231251	-0.048244372	0.080218725	-0.10722909	0.088274166	0.09486894
0.03958407	-0.041285094	0.080634706	-0.014238841	0.04085784	-0.078426346	-0.0038023402	-0.015984768	0.056118373	-0.10971472	0.082394116	0.14986569	0.04211378	0.013086068	-0.0115660075	0.005485918
0.30265468	-0.3752905	0.28829035	-0.2608999	0.32760286	0.16345695	0.26541734	-0.3030065	0.33651963	-0.27256045	-0.26089993	0.2921742	-0.31257063	0.35341358	-0.36300915	-0.38587433
0.14784221	-0.1955451	0.16239363	-0.20020372	0.15372743	0.088991694	0.18870106	-0.20593457	0.22043307	-0.23349485	-0.06393134	0.2192571	-0.124910325	0.23124729	-0.23219009	-0.16417973
0.17066418	-0.1047737	0.16363439	-0.10693199	0.18706116	-0.083522014	0.08975704	-0.16320702	0.10211048	-0.29042223	-0.005536993	0.356434	-0.06056794	0.18496194	-0.16709065	-0.13460696
-0.014876905	-0.025892537	0.014045831	-0.030272575	0.013907569	-0.14675193	-0.002320865	0.012760576	-0.02765536	-0.04369509	0.14497674	0.105969	0.06824746	0.045219406	0.0052615996	-0.021250844
-0.07510249	0.10981868	-0.041466538	0.03563248	-0.05327593	-0.1479131	-0.0133990105	0.07812913	0.0002594665	0.06137808	0.19373162	-0.035343505	0.118963055	0.008526979	0.06627072	0.09320064
-0.024058571	0.0985182	-0.05194435	0.0152851725	-0.027215106	-0.15448518	-0.053973153	0.06858027	-0.041690823	0.020921383	0.17775343	0.013957901	0.08178235	0.0034437329	0.094771884	0.023998523
-0.012328835	-0.07279859	0.010063879	-0.011282813	-0.038656004	-0.10629735	-0.016051028	-0.032563426	0.022895176	-0.05456704	0.044784702	0.11894458	0.031109702	0.071699455	-0.0062180324	-0.04375913
-0.024713738	-0.021002661	-0.014940561	-0.019235756	-0.041324995	-0.25458825	-0.04403687	-0.016830618	-0.003350822	-0.12954077	0.23220351	0.17272983	0.029404527	0.043732475	-0.0056177517	0.0443209
-0.012661139	0.08211996	0.012469093	0.00656595	-0.054854304	-0.20282389	-0.11296183	0.07995607	-0.059922636	-0.07993742	0.21021037	0.079852246	0.060246367	-0.04576365	0.04913727	0.09798192
-0.14417285	0.14985368	-0.0013771064	0.1158631	-0.11104915	-0.36832154	-0.17843854	0.09813425	-0.14597893	0.0016679921	0.3008528	0.09192345	0.18434308	-0.10659289	0.116930835	0.105205394
-0.051482458	0.066480264	0.013583811	0.000117079864	-0.055669535	-0.25088176	-0.08221937	0.009550767	-0.03692683	-0.0968727	0.20487073	0.092339754	0.0988308	-0.036101777	0.020446904	0.003214688
-0.1904204	0.19149251	-0.07734684	0.13028434	-0.17383492	-0.35450447	-0.1412824	0.20964064	-0.15755425	0.08210862	0.24757743	0.01941029	0.19071123	-0.090168156	0.20429422	0.1963853
0.15122391	-0.14704522	0.11498298	-0.0617056	0.16926117	-0.06269057	0.14333248	-0.17937393	0.12803096	-0.12747079	0.0066127703	0.16684872	-0.132024	0.09861671	-0.18490854	-0.1802998
0.29023117	-0.29546994	0.2756063	-0.17475146	0.20114568	0.13269757	0.18826428	-0.2355225	0.24041976	-0.25064173	-0.1375338	0.30030558	-0.22918713	0.27480084	-0.21840483	-0.18969576
-0.05221727	0.1340115	-0.05154598	0.12691404	-0.101893626	-0.32892853	-0.16363461	0.15831393	-0.16784722	-0.03765691	0.30182794	0.13535666	0.1447308	-0.06530615	0.07330696	0.15638049
-0.057928495	0.08907767	-0.06623551	0.054004185	-0.08657148	-0.17512038	-0.10812421	0.08791163	-0.029354282	0.068785876	0.18885946	-0.0678632	0.068358906	-0.046517547	0.06402675	0.04188913
0.13559301	-0.16164806	0.11447585	-0.078099884	0.03530993	0.006192522	0.11174389	-0.08816476	0.09159805	-0.229255	0.0167958	0.26430923	-0.112053886	0.12994196	-0.17162305	-0.11921173
-0.3351284	0.37176287	-0.3770492	0.28374258	-0.40528148	-0.41331562	-0.30669412	0.41491464	-0.4276159	0.32001922	0.37832016	-0.29892686	0.36142698	-0.3264921	0.38783488	0.34526598
-0.1848815	0.19893081	-0.09880137	0.13296017	-0.2057679	-0.36805564	-0.19588996	0.21446352	-0.2363944	-0.006445263	0.31320897	-0.0065841475	0.16159566	-0.19426724	0.14815518	0.16005696
-0.09848344	0.12706298	-0.053995658	0.10399552	-0.053309694	-0.28043762	-0.08044007	0.0677771	-0.09047541	-0.02845385	0.18905152	0.030387549	0.12258386	-0.01549104	0.13028975	0.07016843
-0.16678593	0.1608494	-0.091257036	0.16067709	-0.14814368	-0.29077488	-0.1639794	0.11338728	-0.12630597	0.08769119	0.24958636	-0.029818919	0.16418149	-0.09128888	0.1364431	0.114470646
0.1168198	-0.10342867	0.061849713	-0.04277516	0.086344086	-0.16252337	0.09040356	-0.06164017	0.040861923	-0.13478203	0.08522746	0.23093493	-0.060460348	0.1425861	-0.124298364	-0.08812422
-0.09383578	0.014593054	0.003269628	0.10856811	-0.09580855	-0.20196676	-0.115420714	0.057153232	-0.075777106	0.053715147	0.1463973	0.020156963	0.043606307	-0.037814233	0.034956545	0.094751365
0.26415092	-0.23161662	0.27653944	-0.23261888	0.25198275	0.078116536	0.27045733	-0.26266712	0.28980651	-0.34929216	-0.16121612	0.3491824	-0.16281319	0.29566437	-0.18539225	-0.20608965
0.07648129	-0.09131136	0.135749	-0.12405489	0.0750592	-0.014352148	0.06583616	-0.12011791	0.07742815	-0.143973	0.042876948	0.24829444	-0.03354275	0.11863215	-0.16103932	-0.15748687
-0.35606694	0.35147163	-0.2821441	0.32914996	-0.36972436	-0.40405732	-0.29790732	0.313408	-0.29565313	0.1676934	0.47872895	-0.17820658	0.31596324	-0.30410045	0.35268885	0.29040292
-0.14796086	0.19795181	-0.11813639	0.13739854	-0.19153622	-0.2981043	-0.15345919	0.17911662	-0.1765595	0.066539444	0.30998987	0.021334607	0.21259302	-0.09082877	0.17869455	0.19654638
0.029516758	-0.070974134	0.013035857	-0.04858367	-0.009810734	-0.11477817	-0.028149206	-0.074981704	-0.031048656	-0.15924327	0.10032805	0.12494253	-0.037979573	0.011314635	-0.01584786	-0.0165319
-0.17815758	0.14894861	-0.10064114	0.13433878	-0.16221027	-0.303158	-0.12656729	0.22958797	-0.23758416	0.070071146	0.1977695	0.035315663	0.14174353	-0.12835227	0.11133417	0.22325516
0.0010750277	0.038013414	-0.0005314313	0.042790808	0.052361768	-0.10748092	-0.031385783	0.015129384	-0.029341295	0.0004297912	0.04153889	-0.019299237	-0.003133605	-0.0053043724	-0.003578701	0.009716034
-0.117875345	0.102616355	-0.04244621	0.12998468	-0.100688025	-0.32771623	-0.13870934	0.15977786	-0.1777577	-0.027532315	0.31572884	0.07894989	0.14843498	-0.056968585	0.10635109	0.16931096
0.06773496	-0.08075856	0.024768947	-0.031139888	-0.017164215	-0.14529513	0.013471396	-0.001908948	-0.0063183303	-0.08222845	0.12242049	0.075212196	0.03276463	0.03526773	-0.0073369835	0.004265961
-0.08380697	0.017320601	-0.05197823	0.0046761404	-0.0046854806	-0.10298466	-0.08108393	0.017014543	-0.06518368	-0.0070962077	0.11364615	0.07809629	0.06939787	-0.0062950384	0.081095666	0.062172506
0.048590872	-0.10387911	0.12156745	-0.0711273	0.14913599	-0.004621464	0.11308159	-0.07717845	0.16299497	-0.18989474	-0.054481648	0.19171235	-0.057389293	0.079945594	-0.12082091	-0.046691656
0.064867005	-0.09750342	0.114722304	-0.05382203	0.11696707	-0.09584712	0.018133419	-0.06357357	0.111442514	-0.13519855	0.046935618	0.13505235	-0.07528062	0.047607567	-0.11808012	-0.030582922
0.10921013	-0.13057804	0.13339901	-0.1331468	0.1725992	-0.12412699	0.103252165	-0.097277306	0.11748745	-0.178562	0.032129586	0.28114384	-0.059389777	0.15454566	-0.1361408	-0.124184504
0.14089663	-0.08314385	0.087689765	-0.08694803	0.10307547	-0.07980097	0.072465524	-0.06908049	0.08218269	-0.11952601	0.026852608	0.17985867	-0.01813147	0.0645822	-0.08296196	-0.13090213
-0.027863337	-0.0014159984	0.049941916	-0.032683138	0.04535439	-0.14173092	-0.025639819	-0.029180907	-0.032520857	-0.023268187	0.05144778	0.11175561	-0.033919	-0.0320092	-0.011516668	0.04534378
-0.12022174	0.06906765	0.018538825	0.041278623	-0.05518954	-0.24991095	-0.101157606	0.077955484	-0.0292429	-0.028321633	0.18160243	0.11443808	0.09366109	-0.09052356	0.09837367	0.10317675
0.19252133	-0.26831356	0.27622184	-0.16343044	0.21981588	0.002650458	0.22144543	-0.25597364	0.24876909	-0.33124223	-0.09995557	0.36825827	-0.17582513	0.21122508	-0.21240593	-0.16550757
0.15059815	-0.11916705	0.15151328	-0.12235298	0.16383414	-0.04193161	0.15443712	-0.13382669	0.17213497	-0.18719187	-0.016021654	0.28048292	-0.084016055	0.10396473	-0.14301667	-0.17192051
-0.15572144	0.1330609	-0.102314845	0.13688983	-0.12980771	-0.24456468	-0.11112552	0.17366801	-0.13028072	0.07463378	0.16468994	-0.063726395	0.18917888	-0.12876223	0.10053965	0.1819044
-0.16645329	0.20917886	-0.13485755	0.16912177	-0.12845726	-0.2634999	-0.14108527	0.17258386	-0.15051353	0.0969248	0.23859046	0.022064626	0.21605052	-0.20351364	0.20033234	0.20643301
-0.40025982	0.43601367	-0.40921915	0.41869587	-0.41515923	-0.5129124	-0.4155803	0.4908598	-0.45186228	0.2924715	0.50672626	-0.2540524	0.4353295	-0.42310563	0.47111917	0.4543893
0.016597154	-0.05351324	0.11344448	-0.05695655	0.03808277	-0.0717584	0.059259363	-0.047457553	0.12075897	-0.052095436	0.07724062	0.16100341	-0.05678979	0.09371632	-0.014909514	-0.09290765
0.1675668	-0.17526874	0.24020547	-0.16665034	0.22544079	0.030480258	0.13490213	-0.2516465	0.2350634	-0.25064728	-0.06179752	0.27010766	-0.09636667	0.26685575	-0.2220559	-0.24556598
0.30189073	-0.30816194	0.36133328	-0.24015804	0.30814788	0.20480576	0.32989553	-0.27925676	0.31172785	-0.3240833	-0.19543439	0.3204195	-0.28098458	0.35324392	-0.34251475	-0.31284732
0.052356176	-0.05281248	0.017795883	0.0308184	0.057042345	-0.07681324	0.032007076	0.01741773	0.040448755	-0.034369133	0.028233407	0.028974846	-0.02383316	0.012075604	0.010162983	0.002227934
-0.14347133	0.2234036	-0.12959397	0.20237353	-0.16914603	-0.23524556	-0.15370531	0.12356434	-0.18047993	0.19346678	0.22969297	-0.15877257	0.18300661	-0.15547565	0.1923859	0.20443617
0.10790949	-0.12496323	0.16679089	-0.13137487	0.19967026	0.07509378	0.16935591	-0.13782586	0.19617546	-0.15507242	-0.017806852	0.18319044	-0.10082586	0.149215	-0.1478542	-0.21610025
-0.27770802	0.24825375	-0.19732897	0.29666543	-0.30062845	-0.3782368	-0.25233552	0.22526893	-0.23659311	0.16046223	0.28059778	-0.07373487	0.2178298	-0.28622395	0.2189315	0.29668358
0.6444655	-0.58111167	0.59413886	-0.61730665	0.5789306	0.50875413	0.56685024	-0.6798209	0.6385464	-0.49393725	-0.44645467	0.48796058	-0.5318278	0.6140108	-0.52644545	-0.6458654
-0.033444002	0.012777463	-0.007245597	0.04698612	-0.014303816	-0.14535388	0.0053149704	0.061769888	-0.019350888	-0.02191449	0.15658194	0.06486923	-0.00014206639	-0.012092209	0.06407692	0.017160699
-0.096761875	0.06553653	0.032402195	0.03731032	-0.07604278	-0.22806571	-0.10605243	0.07413181	-0.007960956	-0.007494061	0.21691413	0.0860926	0.06894162	-0.01066502	0.0768043	0.054779083
0.015334847	-0.050771624	0.012986168	0.037615	0.008812296	-0.10169491	0.014207225	0.017690992	0.069771595	-0.0768118	0.11626063	0.14901844	-0.030923875	0.048524212	0.005576258	0.005053144
0.2914902	-0.20926198	0.22811712	-0.23988168	0.24925382	0.09731066	0.23491548	-0.30725083	0.25132725	-0.23379473	-0.18036932	0.31562868	-0.20076583	0.24639206	-0.2481053	-0.2295317
-0.36842155	0.3551662	-0.35242933	0.36749104	-0.41435653	-0.55347186	-0.3544584	0.3445125	-0.42805362	0.1858984	0.54917216	-0.11695654	0.4536768	-0.31379697	0.36337578	0.42849347
0.100220256	-0.114293896	0.14288484	-0.10604087	0.121792465	0.026473982	0.16125906	-0.1478629	0.08170191	-0.14521462	-0.010399513	0.11392385	-0.15126963	0.18584521	-0.16204792	-0.09812204
0.1256098	-0.12789084	0.19437957	-0.16430064	0.18890321	0.039960932	0.16237462	-0.17432475	0.13757284	-0.26637262	-0.027977483	0.22769281	-0.15372327	0.12407225	-0.13881151	-0.12575352
-0.30285516	0.34522104	-0.33699524	0.27982467	-0.3030816	-0.5099028	-0.39382124	0.39752072	-0.40009353	0.17153208	0.40561622	-0.10024829	0.4075379	-0.29344586	0.29428786	0.3720417
0.18879528	-0.21195886	0.17815891	-0.1881842	0.117970504	0.03776115	0.13501266	-0.16087748	0.17769074	-0.22091101	-0.013426718	0.23194475	-0.20107634	0.14945273	-0.23492017	-0.2143021
0.40882438	-0.4924312	0.5207821	-0.39524463	0.40775785	0.35629946	0.46042252	-0.4985461	0.43175536	-0.43081903	-0.3642943	0.39297053	-0.38214603	0.4793821	-0.41624317	-0.42433694
-0.10274067	0.10301168	-0.02861858	0.07656478	-0.024483014	-0.18750483	-0.099561825	0.06693836	-0.032537527	-0.037608344	0.22274835	0.07174051	0.101562925	-0.055914342	0.054383665	0.1253836
0.071586505	-0.0686649	0.11169195	-0.016176604	0.09334468	-0.13616301	0.05618468	-0.061465245	0.01309938	-0.11301244	0.1134072	0.18966961	0.04319901	0.086702354	-0.062690206	-0.037796266
0.07184099	-0.05918735	0.096436955	-0.082843915	0.06975062	-0.11474669	0.06965089	-0.0510173	0.09486471	-0.19928333	0.1155399	0.2134429	-0.07610455	0.10642792	-0.06857411	-0.020886222
-0.06964091	0.023699246	0.010275648	0.06891927	-0.092611104	-0.19428481	-0.12589958	0.045757003	-0.052411996	-0.10486832	0.19000527	0.1234157	0.12837286	-0.016324548	-4.863279e-05	0.036374412
-0.0050965142	0.06836749	-0.031222943	0.046370152	-0.04929262	-0.12454354	-0.057465553	0.059970584	-0.01986777	0.0033893362	0.0803255	-0.0142493285	0.09030473	-0.008792588	0.06846706	0.003335244
-0.21469323	0.15666758	-0.18371302	0.18877512	-0.18853498	-0.37962562	-0.2015114	0.17721325	-0.21153429	0.033469558	0.33372805	-0.052663695	0.23718743	-0.18493964	0.21969552	0.25404492
-0.23053448	0.30275795	-0.22091982	0.24738143	-0.3157116	-0.4685102	-0.30270368	0.2920304	-0.3588603	0.013132367	0.37335	0.14788826	0.36713463	-0.2990883	0.277816	0.3516112
0.051052053	-0.072849475	0.05772572	-0.09449242	0.07360379	-0.020010836	0.09856889	-0.13964508	0.08524835	-0.11590444	0.008778527	0.13351601	-0.04915018	0.10045702	-0.057079315	-0.08516266
-0.10465547	0.050750654	-0.04299563	0.08351402	-0.07521338	-0.23202999	-0.08151684	0.07174531	-0.1095944	-0.0019094527	0.2152748	0.039416626	0.11391874	-0.05598355	0.030292887	0.07557237
-0.0083200745	0.055588074	-0.0620059	0.060137462	-0.054018825	-0.20856962	-0.021916071	0.08388183	-0.08349279	-0.030445812	0.14148985	0.05594257	0.01565444	-0.020979136	0.067398384	0.07155822
0.19488667	-0.26080698	0.29577005	-0.19718358	0.24472298	0.065553255	0.17395517	-0.24579097	0.1907288	-0.2625574	-0.10327799	0.23858148	-0.2032736	0.19538672	-0.22019231	-0.29532748
-0.090435624	0.078240246	-0.058239166	0.12669097	-0.1311568	-0.20114881	-0.101092875	0.04631439	-0.12725562	-0.045894824	0.22042137	0.1710036	0.16846347	-0.111003734	0.09011371	0.16382326
-0.22329168	0.26011017	-0.18181914	0.23606402	-0.26033813	-0.3194772	-0.2759212	0.22716737	-0.28122982	0.1137509	0.33013946	-0.122984014	0.3014087	-0.21607696	0.2000987	0.25355718
-0.27417764	0.24971138	-0.268703	0.21021731	-0.32019866	-0.33856142	-0.32365417	0.29092896	-0.3145853	0.115119025	0.30780658	-0.1233704	0.33620924	-0.21691372	0.30466577	0.27557385
0.1951521	-0.21481015	0.2566012	-0.1848976	0.2611955	0.124727435	0.2312231	-0.18656503	0.20350854	-0.2321377	-0.1500712	0.20995666	-0.15831618	0.20100358	-0.19040744	-0.23306507
0.0869518	-0.06572	0.19206968	-0.0102803735	0.03550158	-0.12183539	0.016867777	-0.13151841	0.07418143	-0.21239391	0.13760282	0.31687468	-0.006470699	0.1307728	-0.13406849	-0.101232685
-0.06497553	0.092538364	-0.019576276	0.07909203	-0.10948851	-0.19376312	-0.07568922	0.05340247	-0.13989879	0.031402826	0.27429816	-0.014679636	0.105390154	-0.03747819	0.107889235	0.051971935
0.004952649	-0.072522014	0.13483666	-0.05958214	0.095765874	-0.028647147	0.021700425	-0.06958047	0.094073474	-0.12724307	0.0057024565	0.1302321	-0.007609761	0.09249274	0.0070308554	-0.06513983
0.26554087	-0.27647087	0.34831542	-0.33132806	0.3390912	0.19557364	0.27417564	-0.29951367	0.37492272	-0.23807782	-0.15579654	0.31846523	-0.27577597	0.3312434	-0.31065148	-0.3361341
0.33220133	-0.31840748	0.29288125	-0.25778547	0.34150565	0.090604566	0.25951135	-0.2758378	0.3193892	-0.37828475	-0.16837874	0.45527023	-0.28571403	0.30149633	-0.33323708	-0.22628605
-0.23980631	0.22502843	-0.21887366	0.25453067	-0.2606191	-0.33886674	-0.27865413	0.29186624	-0.27398148	0.16017674	0.34968874	-0.17533717	0.2271923	-0.1857528	0.26259673	0.28970152
0.07502123	-0.026675897	0.11073195	-0.09210171	0.03095704	-0.06530215	0.06545694	-0.025265193	0.05038713	-0.18047681	0.07569355	0.28395087	-0.026689332	0.0178426	-0.091396935	-0.013242825
0.020961262	0.06385099	0.004370283	0.011652714	-0.012827816	-0.18142657	-0.0421432	0.08332355	-0.107241884	-0.08686823	0.1295777	0.09191945	0.0797773	-0.03458893	0.009951681	0.08191119
-0.08510257	0.15137915	-0.14978948	0.08475472	-0.10966527	-0.26990357	-0.14782637	0.09519251	-0.19186936	0.009758655	0.18190026	-0.008966475	0.16916195	-0.068923555	0.082797475	0.12139668
